flight_id vertical speed track all 
GSW6041_15976 False False False False 
GSW6041_15977 False False False False 
GSW6041_16084 False False False False 
GSW6041_16179 False False False False 
GSW6041_16180 False False False False 
GSW6041_16181 False False False False 
GSW6041_16182 False False False False 
GSW6043_15978 False False False False 
GSW6043_15994 False False False False 
GSW6043_15998 False False False False 
GSW6043_16086 False False False False 
GSW6043_16186 False False False False 
GXXRS_2661 False False False False 
GXXRS_2665 False False False False 
HBFPC_5526 False False False False 
HBFVM_5541 False False False False 
HBFXG_5553 False False False False 
HBIAW_5556 False False False False 
HBJFE_12970 False False False False 
HBJRG_16200 False False False False 
HBJSK_16217 False False False False 
HBJSM_16218 False False False False 
HBJSM_16223 False False False False 
HBJSM_16225 False False False False 
HBVLX_18358 False False False False 
HBVPO_18361 False False False False 
HBVPO_18363 False False False False 
IBE3464_603 False False False False 
IBE3474_347 False False False False 
IBE3474_378 False False False False 
IBE3476_248 False False False False 
IBE3476_254 False False False False 
IBE3476_262 False False False False 
IBE3476_264 False False False False 
IBE3476_265 False False False False 
IBE3476_266 False False False False 
IBE3476_267 False False False False 
IBE3476_268 False False False False 
IBE3476_271 False True False False 
IBE3476_274 False False False False 
IBE3476_277 False False False False 
IBE3476_278 False False False False 
IBE3476_282 False False False False 
IBE3476_283 False False False False 
IBE3476_287 False False False False 
IBE3476_288 False False False False 
IBE3476_289 False False False False 
IBE3476_290 False False False False 
IBE3476_295 False False False False 
IBE3476_296 False False False False 
IBE3476_304 False False False False 
IBE3476_311 False False False False 
IBE3476_333 False False False False 
IBE3476_349 False False False False 
IBE3476_360 False False False False 
IBE3476_361 False False False False 
IBE3476_373 False False False False 
IBE3476_382 False False False False 
IBE3476_383 False False False False 
IBE3476_399 False False False False 
IBE3476_401 False False False False 
IBE3476_410 False False False False 
IBE3476_544 False False False False 
IBE3476_545 False False False False 
IBE3476_546 False False False False 
IBE3476_551 False False False False 
IBE3476_552 False False False False 
IBE3476_578 False False False False 
IBE3476_589 False False False False 
IBE3476_592 False False False False 
IBE3476_644 False False False False 
IBE3476_648 False False False False 
IBE3476_649 False False False False 
IBE3476_650 False True False False 
IBE3476_651 False False False False 
IBE3476_696 False False False False 
IBE3476_731 False False False False 
IBE3476_732 False False False False 
IBE34AY_255 False False False False 
IBE34AY_279 False False False False 
IBE34AY_317 False False False False 
IBE34AY_351 False False False False 
IBE34SF_417 False False False False 
ICE10M_19299 False False False False 
ICE10M_19302 False False False False 
ICE10M_19309 False False False False 
JME313A_4928 False False False False 
JME911Z_5354 False False False False 
KAL917_19943 False False False False 
KAL917_19949 False False False False 
KAL917_19972 False False False False 
KAL921_19963 False False False False 
KKK6205_18421 False False False False 
KKK6205_18422 False False False False 
KKK6206_18423 False False False False 
KLM1963_4659 False True False False 
KLM1963_4671 False False False False 
KLM1963_4674 False False False False 
KLM1963_4685 False False False False 
KLM1963_4700 False False False False 
KLM1963_4768 False False False False 
KLM1963_4807 False False False False 
KLM21W_4604 False False False False 
KLM21W_4633 False False False False 
KLM21W_4757 False False False False 
KLM21W_4781 False False False False 
KLM21W_4826 False False False False 
KLM47B_4760 False False False False 
KLM57C_4642 False False False False 
KLM57C_4707 False False False False 
KLM71Q_4794 False False False False 
KLM71Q_4804 False False False False 
KLM71Q_4805 False False False False 
KLM71Q_4810 False False False False 
LOT411_4898 False False False False 
LOT419_4844 False False False False 
LOT419_4899 False False False False 
LOT419_4910 False False False False 
LOT419_4916 False False False False 
LTC501_19837 False False False False 
LXG55GA_2190 False False False False 
MAERO_3230 False False False False 
MASHI_3207 False False False False 
MPIRA_3192 False False False False 
N124MR_20509 False True False False 
N124MR_20511 False False False False 
N124MR_20516 False True False False 
N22UB_20537 False False False False 
N474CG_20635 False False False False 
N474CG_20638 False False False False 
N500M_20643 False False False False 
N600GK_20658 False False False False 
N797M_20785 False False False False 
N950MP_20865 False False False False 
N986JT_20869 False False False False 
NJE014H_5052 False True False False 
NJE034Q_4967 False False False False 
NJE058E_5055 False False False False 
NJE110W_5080 False False False False 
NJE209N_4949 False False False False 
NJE268H_5028 False False False False 
NJE443D_5009 False False False False 
NJE545H_5064 False True False False 
NJE563D_5101 False False False False 
NJE629L_4991 False False False False 
NJE639U_4992 False False False False 
NJE679P_5068 False False False False 
NJE702D_4975 False False False False 
NJE713K_5020 False False False False 
NJE762Y_4998 False True False False 
NJE766W_5110 False False False False 
NJE865B_5087 False False False False 
OAW1375_17656 False False False False 
OAW17Z_17659 False True False False 
OEHCA_3746 False False False False 
OEIPW_4007 False True False False 
OHDEN_4279 False False False False 
OHTFA_4403 False False False False 
OHY2841_19789 False False False False 
OHY7021_18779 False False False False 
OKHFH_5372 False False False False 
OMA153_19867 False False False False 
OMA153_19872 False False False False 
OMA153_19879 False False False False 
OMA153_19893 False False False False 
OMA153_19896 False False False False 
OMA153_19904 False False False False 
OMA153_19916 False True False False 
OMA153_19923 False False False False 
OMA153_19934 False False False False 
OOPCJ_4145 False True False False 
PGT53L_18733 False False False False 
PGT65E_18756 False False False False 
PGT947_18732 False False False False 
PHJWL_4832 False False False False 
QAJ3112_2274 False False False False 
QTR095_155 False False False False 
QTR095_184 False False False False 
QTR1PJ_128 False False False False 
QTR1PJ_138 True False False False 
QTR3ML_161 True False False False 
RAM930G_038 False False False False 
RAM936R_029 False False False False 
RAM936R_043 False False False False 
S5BDM_19842 False False False False 
SAS1605_4221 False False False False 
SAS1605_4226 False False False False 
SAS1605_4520 False False False False 
SAS1605_5414 False False False False 
SAS1605_5415 False False False False 
SAS1605_5422 False False False False 
SAS601_4194 False False False False 
SAS609_4195 False False False False 
SAS609_4199 False False False False 
SAS609_4222 False False False False 
SAS609_4230 False False False False 
SAS609_4236 False False False False 
SAS609_4240 False False False False 
SAS609_4249 False False False False 
SAS609_4257 False False False False 
SAS609_5405 False False False False 
SAS841_4529 False False False False 
SAS841_4536 False False False False 
SAS841_4559 False False False False 
SAS88J_4565 False False False False 
SAS88J_4584 False False False False 
SAS88J_5388 False False False False 
SAS88J_5417 False False False False 
SAS88J_5418 False False False False 
SAS88J_5423 False False False False 
SAZ52_18155 False False False False 
SAZ52_18156 False False False False 
SAZ52_18157 False False False False 
SAZ52_18192 False False False False 
SAZ53_18164 False False False False 
SAZ53_18172 False False False False 
SAZ53_18178 False False False False 
SAZ62_18193 False False False False 
SAZ62_18196 False False False False 
SAZ62_18203 False False False False 
SAZ63_18206 False False False False 
SAZ63_18214 False False False False 
SAZ64_18223 False False False False 
SAZ65_18224 False False False False 
SAZ72_18232 False False False False 
SAZ72_18240 False False False False 
SAZ73_18247 False False False False 
SAZ73_18249 False False False False 
SAZ73_18257 False False False False 
SAZ73_18258 False False False False 
SAZ74_18259 False False False False 
SAZ74_18260 False False False False 
SAZ74_18261 False False False False 
SAZ76_18266 False True False False 
SCR187_2286 False False False False 
SCR357_2357 False False False False 
SCR762_2282 False False False False 
SIA346_20115 False False False False 
SJT912_16254 False False False False 
SJT952_16256 True False False False 
SLJ401_246 False False False False 
SML881_19558 False False False False 
SMR001_19853 False False False False 
SWR100F_16262 False False False False 
SWR100F_16333 False False False False 
SWR100F_16527 False False False False 
SWR100F_16712 False False False False 
SWR100F_16716 False False False False 
SWR101R_6982 False False False False 
SWR101R_7152 False False False False 
SWR102G_10152 False False False False 
SWR102G_11160 False False False False 
SWR102G_11447 False False False False 
SWR102G_11448 False False False False 
SWR102G_12618 False False False False 
SWR102G_14537 False False False False 
SWR102G_6692 False False False False 
SWR102G_6693 False False False False 
SWR102G_6832 False False False False 
SWR102G_6986 False False False False 
SWR102G_7154 False False False False 
SWR102G_7613 False False False False 
SWR102G_7776 False False False False 
SWR103Q_10051 False False False False 
SWR103Q_11449 False False False False 
SWR103Q_11682 False False False False 
SWR103Q_12419 False False False False 
SWR103Q_12667 False False False False 
SWR103Q_12900 False False False False 
SWR103Q_12901 False False False False 
SWR103Q_14363 False False False False 
SWR103Q_14365 False False False False 
SWR103Q_14539 False False False False 
SWR103Q_14708 False False False False 
SWR103Q_14868 False False False False 
SWR103Q_14869 False False False False 
SWR103Q_5897 False False False False 
SWR103Q_5898 False False False False 
SWR103Q_6215 False False False False 
SWR103Q_6216 False False False False 
SWR103Q_6564 False False False False 
SWR103Q_7306 False False False False 
SWR103Q_7307 False False False False 
SWR103Q_7308 False False False False 
SWR103Q_7452 False False False False 
SWR103Q_7778 False False False False 
SWR103Q_7781 False False False False 
SWR1059_11450 False False False False 
SWR1059_12251 False False False False 
SWR1059_12728 False True False False 
SWR1059_14710 False False False False 
SWR1059_17817 False False False False 
SWR1059_6383 False False False False 
SWR1059_6414 False False False False 
SWR1059_7310 False False False False 
SWR1059_7453 False False False False 
SWR1059_7782 False False False False 
SWR1059_8177 False False False False 
SWR1059_8441 False False False False 
SWR1059_8747 False False False False 
SWR1059_8748 False False False False 
SWR1059_8749 False False False False 
SWR1059_9063 False False False False 
SWR1059_9064 False False False False 
SWR1059_9378 False False False False 
SWR105K_14541 False False False False 
SWR105K_7784 True False False False 
SWR1069_14545 False False False False 
SWR108Z_11053 False False False False 
SWR108Z_11348 False False False False 
SWR108Z_11458 False False False False 
SWR108Z_11808 False False False False 
SWR108Z_11945 False False False False 
SWR108Z_12729 False False False False 
SWR108Z_12832 False False False False 
SWR109A_14374 False False False False 
SWR109A_14879 False False False False 
SWR109A_7461 False False False False 
SWR109D_6705 False False False False 
SWR109D_6706 False False False False 
SWR109W_6222 False False False False 
SWR109W_8180 False False False False 
SWR109W_8752 False False False False 
SWR109W_9067 False False False False 
SWR1109_16348 False False False False 
SWR1109_16719 False False False False 
SWR1109_16910 False False False False 
SWR1109_16912 False True False False 
SWR1109_17110 True True True True 
SWR1109_17819 False False False False 
SWR1109_17984 False False False False 
SWR110K_16917 False False False False 
SWR110K_16919 False False False False 
SWR110K_17113 False False False False 
SWR113Y_17120 False False False False 
SWR114J_14723 False False False False 
SWR114J_8185 False False False False 
SWR114J_9220 False False False False 
SWR115H_11258 False False False False 
SWR115H_16354 False False False False 
SWR115U_10285 True False False False 
SWR115U_10438 False False False False 
SWR116W_16932 False False False False 
SWR116W_18010 False False False False 
SWR117P_10864 False False False False 
SWR117P_11056 False False False False 
SWR117P_12163 False False False False 
SWR117P_12554 False False False False 
SWR117P_16933 False False False False 
SWR117P_16935 False False False False 
SWR117P_17687 False False False False 
SWR117P_18018 False False False False 
SWR117R_12834 False True False False 
SWR1189_17331 False False False False 
SWR1189_17845 False False False False 
SWR118P_10060 False False False False 
SWR118P_10170 False False False False 
SWR118P_10295 False False False False 
SWR118P_10297 False False False False 
SWR118P_10531 False False False False 
SWR118P_10532 True True False False 
SWR118P_10640 False False False False 
SWR118P_10641 False True False False 
SWR118P_10872 False False False False 
SWR118P_10989 False False False False 
SWR118P_11060 False False False False 
SWR118P_11464 False False False False 
SWR118P_11601 False False False False 
SWR118P_11688 False False False False 
SWR118P_11689 False False False False 
SWR118P_11815 False False False False 
SWR118P_12267 False False False False 
SWR118P_12270 False False False False 
SWR118P_12426 True False False False 
SWR118P_12556 False False False False 
SWR118P_12557 False True False False 
SWR118P_12835 False True False False 
SWR118P_13912 False False False False 
SWR118P_16268 False False False False 
SWR118P_16269 False False False False 
SWR118P_16270 False False False False 
SWR118P_16271 False True False False 
SWR118P_16554 False False False False 
SWR118P_16555 False True False False 
SWR118P_16747 False False False False 
SWR118P_16748 False False False False 
SWR118P_16749 False False False False 
SWR118P_16939 False False False False 
SWR118P_17140 False False False False 
SWR118P_17141 False False False False 
SWR118P_17534 False False False False 
SWR118P_17849 False False False False 
SWR118P_17850 False False False False 
SWR118P_17851 False False False False 
SWR118P_17852 False False False False 
SWR118P_18026 False False False False 
SWR118P_7993 False False False False 
SWR118P_9889 False False False False 
SWR1193_10298 False False False False 
SWR1193_12624 False False False False 
SWR1193_16560 False False False False 
SWR1193_17334 False False False False 
SWR1193_17535 False False False False 
SWR1193_17536 False False False False 
SWR1197_16562 False False False False 
SWR119G_10302 False False False False 
SWR119L_10063 False False False False 
SWR1217_17152 False False False False 
SWR121E_12625 False False False False 
SWR121E_14381 False False False False 
SWR121L_10176 False False False False 
SWR121L_10541 False False False False 
SWR121L_10544 False False False False 
SWR121L_10877 False False False False 
SWR121L_12164 False False False False 
SWR121L_12277 False False False False 
SWR121L_12278 False False True False 
SWR121L_16274 False True False False 
SWR121L_16372 False False False False 
SWR121L_16374 False False False False 
SWR121L_16377 False False False False 
SWR121L_16955 False False False False 
SWR121L_17155 False True False False 
SWR121L_17156 False False False False 
SWR121L_17347 False False False False 
SWR121L_17547 False False False False 
SWR121L_8187 False False False False 
SWR121L_8448 False False False False 
SWR122F_11357 False False False False 
SWR122F_14726 False False False False 
SWR122F_6424 False False False False 
SWR122F_9072 False False False False 
SWR122W_14555 False True False False 
SWR122W_14556 False False False False 
SWR122W_14557 False False False False 
SWR122W_14884 False False False False 
SWR122W_16567 False False False False 
SWR122W_16758 False False False False 
SWR122W_5875 False True False False 
SWR122W_6228 False False False False 
SWR122W_6230 False False False False 
SWR122W_6386 False False False False 
SWR122W_6387 False False False False 
SWR122W_6425 False False False False 
SWR122W_6426 False False False False 
SWR122W_6711 False False False False 
SWR122W_6846 False False False False 
SWR122W_7006 False False False False 
SWR122W_7007 False False False False 
SWR122W_7164 False False False False 
SWR122W_7165 False False False False 
SWR122W_7319 False False False False 
SWR122W_7628 False False False False 
SWR122W_8188 False False False False 
SWR122W_8342 False False False False 
SWR122W_8605 False False False False 
SWR122W_8922 False False False False 
SWR122W_9073 False False False False 
SWR122W_9223 False False False False 
SWR122W_9224 False False False False 
SWR122W_9225 False False False False 
SWR122W_9226 False False False False 
SWR122W_9383 False False False False 
SWR122W_9384 False False False False 
SWR122W_9385 False False False False 
SWR122W_9386 False False False False 
SWR122W_9718 False True False False 
SWR122W_9890 False False False False 
SWR124K_14729 False False False False 
SWR124K_5908 False False False False 
SWR124P_12432 False False False False 
SWR126D_10064 False False False False 
SWR126D_10311 False False False False 
SWR126D_10449 False False False False 
SWR126D_10546 False False False False 
SWR126D_11167 False False False False 
SWR126D_11468 False False False False 
SWR126D_12673 False False False False 
SWR126D_16276 False False False False 
SWR126D_17549 False False False False 
SWR126D_17710 False False False False 
SWR126D_17866 False False False False 
SWR126D_17867 False False False False 
SWR126D_17868 False False False False 
SWR126D_18035 False False False False 
SWR126D_6848 False False False False 
SWR126D_6849 False False False False 
SWR1271_6574 False False False False 
SWR1271_8189 False False False False 
SWR1271_8924 False False False False 
SWR1311_11066 False False False False 
SWR1311_14229 False False False False 
SWR1311_14390 False False False False 
SWR1311_14391 False False False False 
SWR1311_6078 False False False False 
SWR1311_7633 False False False False 
SWR1325_7324 False False False False 
SWR1327_11359 False False False False 
SWR1327_12075 False False False False 
SWR1327_12167 False False False False 
SWR1327_12435 False False False False 
SWR1327_12739 False False False False 
SWR1327_14237 False False False False 
SWR1327_5917 False False False False 
SWR1327_5918 False False False False 
SWR1327_7636 False False False False 
SWR133B_11067 False False False False 
SWR133B_11170 False False False False 
SWR133B_11171 False False False False 
SWR133B_11360 False False False False 
SWR133B_11361 True False True False 
SWR133B_11473 False False False False 
SWR133B_11693 False False False False 
SWR133B_11824 False False False False 
SWR133B_12436 False False False False 
SWR133B_12563 False True False False 
SWR133B_12674 False False False False 
SWR133B_12842 False False False False 
SWR133B_12843 False False False False 
SWR133B_14239 False False False False 
SWR133B_14569 False False False False 
SWR133B_14739 False False False False 
SWR133B_17711 False False False False 
SWR133B_18038 False False False False 
SWR133B_5689 False False False False 
SWR133B_6083 False False False False 
SWR133B_6234 False False False False 
SWR133B_6583 False False False False 
SWR133B_7177 False False False False 
SWR133B_7483 False False False False 
SWR133B_7486 False False False False 
SWR133B_8926 False False False False 
SWR133B_9392 False False False False 
SWR133B_9897 False False False False 
SWR1349_17349 False False False False 
SWR1349_17350 False False False False 
SWR1349_17719 False False False False 
SWR134J_18043 False False False False 
SWR134X_12677 False False False False 
SWR135G_6860 False False False False 
SWR135T_16959 False False False False 
SWR135T_18045 False False False False 
SWR135T_5921 False False False False 
SWR135T_9560 False False False False 
SWR135T_9902 False False False False 
SWR136L_16766 False False False False 
SWR136L_9726 False False False False 
SWR136M_11607 False False False False 
SWR136T_17724 False False False False 
SWR137K_16960 False False False False 
SWR137K_17877 False False False False 
SWR139J_11174 False False False False 
SWR139J_11699 False False False False 
SWR139_15441 False False False False 
SWR139_15761 False False False False 
SWR140T_16963 False False False False 
SWR1419_10882 False False False False 
SWR1419_11610 False False False False 
SWR1419_11700 False False False False 
SWR1419_11827 False False False False 
SWR1419_14573 False False False False 
SWR1419_14574 False False False False 
SWR1419_14575 False False False False 
SWR1419_14742 False False False False 
SWR1419_14743 False False False False 
SWR1419_6085 False False False False 
SWR1419_6087 False False False False 
SWR1419_6088 False False False False 
SWR1419_6238 False False False False 
SWR1419_6437 False False False False 
SWR1419_6438 False False False False 
SWR1419_6439 False False False False 
SWR1419_6588 False False False False 
SWR1419_6861 False False False False 
SWR1419_7022 False False False False 
SWR1419_7023 False False False False 
SWR1419_7178 False False False False 
SWR1419_7488 False False False False 
SWR1419_7489 False False False False 
SWR1419_7641 False False False False 
SWR1419_8611 False False False False 
SWR1419_9236 False False False False 
SWR1419_9908 False False False False 
SWR143V_11701 False False False False 
SWR143V_11968 False False False False 
SWR144F_5922 False False False False 
SWR145K_8344 False False False False 
SWR145K_8454 False False False False 
SWR145K_8759 False False False False 
SWR145N_10184 False False False False 
SWR145N_10185 False False False False 
SWR145N_10995 False False False False 
SWR145N_17173 False False False False 
SWR145N_17566 False False False False 
SWR145N_17893 False False False False 
SWR145N_17894 False False False False 
SWR145W_11176 False False False False 
SWR145W_11230 False False False False 
SWR145W_11273 False False False False 
SWR145W_14404 False False False False 
SWR145W_14911 False False False False 
SWR145W_6092 False False False False 
SWR145W_7181 False False False False 
SWR147_13035 False False False False 
SWR147_13149 False False False False 
SWR1485_11477 False False False False 
SWR1485_7031 False False False False 
SWR1487_6245 False False False False 
SWR1487_6249 False False False False 
SWR1487_7645 False False False False 
SWR1487_9398 False False False False 
SWR1487_9565 False False False False 
SWR150Y_11973 False False False False 
SWR150Y_12684 False False False False 
SWR150Y_13913 False False False False 
SWR150Y_14408 False False False False 
SWR150Y_14587 False False False False 
SWR150Y_14589 False False False False 
SWR150Y_14590 False False False False 
SWR150Y_14748 False False False False 
SWR150Y_14749 False False False False 
SWR150Y_14916 False False False False 
SWR150Y_16964 False False False False 
SWR150Y_18059 False False False False 
SWR150Y_5929 False False False False 
SWR150Y_5930 False False False False 
SWR150Y_5931 False False False False 
SWR150Y_5932 False False False False 
SWR150Y_5933 False False False False 
SWR150Y_6099 False False False False 
SWR150Y_6100 False False False False 
SWR150Y_6724 False False False False 
SWR150Y_6725 False False False False 
SWR150Y_7186 False False False False 
SWR150Y_7187 False False False False 
SWR150Y_7188 False False False False 
SWR150Y_7335 False False False False 
SWR150Y_7495 False False False False 
SWR150Y_7496 False False False False 
SWR150Y_7650 False False False False 
SWR150Y_8198 False False False False 
SWR150Y_8345 False False False False 
SWR150Y_8346 False False False False 
SWR150Y_8933 False False False False 
SWR150Y_9079 False False False False 
SWR150Y_9080 False False False False 
SWR150Y_9081 False False False False 
SWR150Y_9241 False False False False 
SWR150Y_9242 False False False False 
SWR150Y_9244 False False False False 
SWR150Y_9245 False False False False 
SWR150Y_9246 False False False False 
SWR150Y_9399 False False False False 
SWR150Y_9568 False False False False 
SWR152A_10189 False False False False 
SWR152A_10190 False False False False 
SWR152A_14591 False False False False 
SWR152A_5935 False False False False 
SWR152A_6389 False False False False 
SWR152A_7651 False False False False 
SWR152A_8201 False False False False 
SWR152A_8205 False True False False 
SWR152A_8473 False False False False 
SWR152A_8620 False False False False 
SWR152A_8765 False False False False 
SWR152A_8766 False False False False 
SWR152A_8769 False False False False 
SWR152A_8936 False False False False 
SWR152A_8938 False False False False 
SWR152A_8939 False False False False 
SWR152A_9085 False False False False 
SWR152A_9247 False False False False 
SWR152A_9249 False False False False 
SWR152A_9916 False False False False 
SWR152C_6597 False False False False 
SWR152C_8353 False False False False 
SWR154F_14592 False False False False 
SWR154F_14751 False False False False 
SWR154F_14917 False False False False 
SWR154F_14918 False False False False 
SWR154F_5940 False False False False 
SWR154F_6103 False False False False 
SWR154F_6104 False False False False 
SWR154F_6252 False False False False 
SWR154F_6254 False False False False 
SWR154F_6255 False False False False 
SWR154F_6256 False False False False 
SWR154F_6450 False False False False 
SWR154F_6598 False False False False 
SWR154F_6599 False False False False 
SWR154F_6600 False False False False 
SWR154F_6601 False False False False 
SWR154F_6867 False False False False 
SWR154F_7035 False False False False 
SWR154F_7037 False False False False 
SWR154F_7498 False False False False 
SWR154F_7802 False False False False 
SWR154F_8207 False False False False 
SWR154F_8209 False False False False 
SWR154F_8355 False False False False 
SWR154F_8475 False False False False 
SWR154F_8624 False False False False 
SWR154F_8625 False False False False 
SWR154F_8627 False False False False 
SWR154F_8774 False False False False 
SWR154F_8775 False False False False 
SWR154F_8776 False False False False 
SWR154F_8777 False False False False 
SWR154F_8778 False False False False 
SWR154F_8943 False False False False 
SWR154F_9090 False False False False 
SWR154F_9091 False False False False 
SWR154F_9093 False False False False 
SWR154F_9253 False False False False 
SWR154F_9254 False False False False 
SWR154F_9255 False False False False 
SWR154F_9404 False False False False 
SWR154F_9405 False False False False 
SWR155_13350 False False False False 
SWR155_13400 False False False False 
SWR1579_14409 False False False False 
SWR1579_14594 False False False False 
SWR1579_7499 False False False False 
SWR1579_7501 False False False False 
SWR1579_7654 False False False False 
SWR1579_8783 False False False False 
SWR159E_10779 False False False False 
SWR159E_10885 False False False False 
SWR159E_11278 False False False False 
SWR159E_9734 False False False False 
SWR15X_13208 True False False False 
SWR161_15065 False False False False 
SWR161_15069 False False False False 
SWR161_15403 False False False False 
SWR1623_10780 False False False False 
SWR1623_12571 False False False False 
SWR1623_12852 False False False False 
SWR1623_14597 False False False False 
SWR1623_16387 False False False False 
SWR1623_16776 False False False False 
SWR1623_5941 False False False False 
SWR1623_6455 False False False False 
SWR1623_6603 False False False False 
SWR1623_6606 False False False False 
SWR1623_6607 False False False False 
SWR1623_9572 False False False False 
SWR1623_9924 False False False False 
SWR1665_10075 False False False False 
SWR1665_10886 False False False False 
SWR1665_11370 False False False False 
SWR1665_11371 False False False False 
SWR1665_11372 False False False False 
SWR1665_11835 False False False False 
SWR1665_11836 False False False False 
SWR1665_11838 False False False False 
SWR1665_12450 False False False False 
SWR1665_12917 False False False False 
SWR1665_14414 False False False False 
SWR1665_14602 False False False False 
SWR1665_14758 False False False False 
SWR1665_17741 False False False False 
SWR1665_5876 False False False False 
SWR1665_7043 False False False False 
SWR1665_7503 False False False False 
SWR1665_9576 False False False False 
SWR1665_9577 False False False False 
SWR1665_9737 False False False False 
SWR1665_9926 False False False False 
SWR167U_10324 False False False False 
SWR167U_10461 False False False False 
SWR167U_10782 False False False False 
SWR167U_16283 False False False False 
SWR167U_17366 False False False False 
SWR1681_16780 False False False False 
SWR1681_16982 False False False False 
SWR168Y_16288 False False False False 
SWR168Y_16401 False False False False 
SWR168Y_16605 False False False False 
SWR168Y_16781 False False False False 
SWR168Y_16783 False True False False 
SWR168Y_16983 False False False False 
SWR168Y_16985 False False False False 
SWR168Y_17192 False False False False 
SWR168Y_17370 False False False False 
SWR168Y_17572 False False False False 
SWR168Y_17902 False False False False 
SWR169A_6260 False False False False 
SWR169A_9408 False False False False 
SWR169M_11839 False False False False 
SWR169M_6110 False False False False 
SWR169M_6261 False False False False 
SWR169M_6876 False False False False 
SWR169M_7343 False False False False 
SWR169M_9745 False False False False 
SWR170X_10466 False False False False 
SWR170X_10561 False False False False 
SWR170X_10784 False False False False 
SWR170X_10888 False True False False 
SWR170X_11180 False False False False 
SWR170X_11280 False False False False 
SWR170X_11621 False False False False 
SWR170X_11709 False False False False 
SWR170X_11975 False False False False 
SWR170X_11976 False False False False 
SWR170X_12299 False False False False 
SWR170X_12301 False False False False 
SWR170X_12633 False True False False 
SWR170X_12691 False False False False 
SWR170X_13914 False False False False 
SWR170X_14265 False False False False 
SWR170X_14420 False False False False 
SWR170X_14421 False False False False 
SWR170X_14604 False False False False 
SWR170X_14763 False False False False 
SWR170X_14764 False False False False 
SWR170X_17574 False False False False 
SWR170X_17743 False False False False 
SWR170X_17744 False False False False 
SWR170X_18066 False False False False 
SWR170X_5950 False False False False 
SWR170X_6111 False False False False 
SWR170X_6460 False True False False 
SWR170X_6461 False False False False 
SWR170X_7049 False False False False 
SWR170X_7050 False False False False 
SWR170X_7196 False False False False 
SWR170X_7344 False False False False 
SWR170X_7508 False False False False 
SWR170X_7509 False False False False 
SWR170X_7511 False True False False 
SWR170X_7656 False False False False 
SWR170X_7658 False False False False 
SWR170X_7659 False False False False 
SWR170X_7806 False False False False 
SWR170X_8478 False False False False 
SWR170X_9412 False False False False 
SWR171B_16609 False False False False 
SWR171B_7513 False False False False 
SWR171V_10332 False False False False 
SWR171V_12635 False False False False 
SWR171V_7053 False False False False 
SWR1723_14768 False False False False 
SWR172G_12303 False False False False 
SWR173Q_14606 False False False False 
SWR173Q_7203 False False False False 
SWR173Q_7346 False False False False 
SWR173Q_7347 False False False False 
SWR173Q_7348 False False False False 
SWR173Q_7349 False False False False 
SWR173Q_7662 False False False False 
SWR173Q_9585 False False False False 
SWR174B_7523 False False False False 
SWR174B_9589 False False False False 
SWR175X_17579 False False False False 
SWR175X_17745 False False False False 
SWR175X_18069 False False False False 
SWR177_15673 False False False False 
SWR177_15814 False False False False 
SWR179A_10085 False False False False 
SWR179A_12453 False False False False 
SWR17P_13671 False False False False 
SWR181_15488 False False False False 
SWR181_15536 True False False False 
SWR181_15538 False False False False 
SWR181_15540 False False False False 
SWR181_15628 False False False False 
SWR181_15769 False False False False 
SWR181_15855 False False False False 
SWR1841_6271 False False False False 
SWR1841_6884 False False False False 
SWR1841_7059 False False False False 
SWR184H_8493 False False False False 
SWR186U_7207 False False False False 
SWR189_13515 False False False False 
SWR189_13562 False False False False 
SWR189_15047 False False False False 
SWR189_15406 False False False False 
SWR191N_6616 False False False False 
SWR191N_6743 False False False False 
SWR191N_7668 False False False False 
SWR191N_8230 False False False False 
SWR191N_8232 False False False False 
SWR191N_8233 False False False False 
SWR191N_8234 False False False False 
SWR191N_8235 False False False False 
SWR191N_8236 False False False False 
SWR191N_8237 False False False False 
SWR191N_8238 False False False False 
SWR191N_8239 False False False False 
SWR191N_8240 False False False False 
SWR191N_8241 False False False False 
SWR191N_8242 False False False False 
SWR191N_8365 False False False False 
SWR191N_8367 False False False False 
SWR191N_8368 False False False False 
SWR191N_8369 False False False False 
SWR191N_8494 False False False False 
SWR191N_8495 False False False False 
SWR191N_8496 False False False False 
SWR191N_8497 False False False False 
SWR191N_8498 False False False False 
SWR191N_8499 False False False False 
SWR191N_8501 False False False False 
SWR191N_8643 False False False False 
SWR191N_8644 False False False False 
SWR191N_8645 False False False False 
SWR191N_8646 False False False False 
SWR191N_8647 False False False False 
SWR191N_8648 False False False False 
SWR191N_8803 False False False False 
SWR191N_8804 False False False False 
SWR191N_8805 False False False False 
SWR191N_8960 False False False False 
SWR191N_8962 False False False False 
SWR191N_9104 False False False False 
SWR191N_9105 False False False False 
SWR191N_9106 False False False False 
SWR191N_9107 False False False False 
SWR191N_9108 False False False False 
SWR191N_9426 False False False False 
SWR191N_9428 False False False False 
SWR191N_9431 False False False False 
SWR191N_9432 False False False False 
SWR191N_9434 False False False False 
SWR193P_8504 False False False False 
SWR193P_8963 False False False False 
SWR193P_8965 False False False False 
SWR193P_9111 False False False False 
SWR193P_9273 False False False False 
SWR193P_9435 False False False False 
SWR193P_9436 False False False False 
SWR193P_9442 False False False False 
SWR193V_10086 True True True True 
SWR193V_10204 False False False False 
