flight_id vertical speed track all 
AMC490_19411 False False False False 
AMC490_19513 False False False False 
AMC490_19514 False False False False 
AMC490_19515 False False False False 
AMC490_19516 False False False False 
AMC490_19517 False False False False 
AMC490_19548 False False False False 
AMQ1M_4922 False False False False 
AOJ29L_3999 False False False False 
AOJ45C_3562 False True False False 
AOJ78R_3997 False False False False 
AOJ78R_3998 False False False False 
AOJ80P_3639 True False False False 
AOJ91A_3992 False False False False 
AOJ91A_3993 False False False False 
AOJ95R_3742 False False False False 
ASJ297_749 False True False False 
ASJ633_999 False False False False 
ASL11C_18910 False False False False 
ASL11C_18911 False False False False 
ASL11C_18912 False False False False 
ASL11C_18913 False False False False 
ASL11C_18914 False False False False 
ASL11C_18929 False False False False 
ASL11C_18930 False False False False 
ASL11C_18945 False True False False 
ASL11C_18946 False False False False 
ASL11C_18948 False False False False 
ASL11C_18956 False False False False 
ASL11C_18962 False False False False 
ASL11C_18963 False False False False 
ASL11C_18964 False False False False 
ASL11C_18965 False False False False 
ASL11C_18966 False False False False 
ASL11C_18977 False False False False 
ASL11C_18982 False False False False 
ASL11C_18983 False False False False 
ASL11C_18985 False False False False 
ASL11C_18986 False False False False 
ASL11C_18988 False False False False 
ASL11C_18989 False False False False 
ASL11C_18990 False False False False 
ASL11C_18991 False False False False 
ASL11C_18992 False False False False 
ASL11C_18993 False False False False 
ASL11C_18994 False False False False 
ASL11C_18995 False False False False 
ASL11C_18996 False False False False 
ASL11C_19009 False False False False 
ASL11C_19010 False False False False 
ASL11C_19011 False False False False 
ASL11C_19012 False False False False 
ASL11C_19013 False False False False 
ASL11C_19014 False False False False 
ASL11C_19015 False False False False 
ASL11C_19016 False False False False 
ASL11C_19017 False False False False 
ASL11C_19019 False False False False 
ASL11C_19020 False False False False 
ASL11C_19021 False False False False 
ASL11C_19022 False False False False 
ASL11C_19023 False False False False 
ASL11C_19024 False False False False 
ASL11C_19025 False False False False 
ASL11C_19027 False False False False 
ASL11C_19054 False False False False 
ASL11C_19055 False False False False 
ASL44Q_18915 False False False False 
ASL44Q_18917 False False False False 
ASL44Q_18918 False False False False 
ASL44Q_18919 False False False False 
ASL44Q_18920 False False False False 
ASL44Q_18921 False False False False 
ASL44Q_18931 False False False False 
ASL44Q_18932 False False False False 
ASL44Q_18933 False False False False 
ASL44Q_18934 False False False False 
ASL44Q_18935 False False False False 
ASL44Q_18949 False False False False 
ASL44Q_18950 False False False False 
ASL44Q_18957 False False False False 
ASL44Q_18967 False False False False 
ASL44Q_18968 False False False False 
ASL44Q_18969 True False True False 
ASL44Q_18970 False False False False 
ASL44Q_18978 False False False False 
ASL44Q_19028 False False False False 
ASL44Q_19029 False False False False 
ASL44Q_19048 False False False False 
ASL63T_18922 False False False False 
ASL63T_18923 False False False False 
ASL63T_18924 False False False False 
ASL63T_18925 False False False False 
ASL63T_18926 False False False False 
ASL63T_18936 False False False False 
ASL63T_18937 False False False False 
ASL63T_18938 False False False False 
ASL63T_18939 False False False False 
ASL63T_18940 False False False False 
ASL63T_18941 False False False False 
ASL63T_18942 False False False False 
ASL63T_18943 False False False False 
ASL63T_18944 False False False False 
ASL63T_18951 False False False False 
ASL63T_18952 False False False False 
ASL63T_18953 False False False False 
ASL63T_18954 False False False False 
ASL63T_18958 False False False False 
ASL63T_18959 False False False False 
ASL63T_18971 False False False False 
ASL63T_18972 False False False False 
ASL63T_18973 False False False False 
ASL63T_18974 False False False False 
ASL63T_18975 False False False False 
ASL63T_18976 False False False False 
ASL63T_18979 False True False False 
ASL63T_18980 False False False False 
ASL63T_18997 False False False False 
ASL63T_18999 False False False False 
ASL63T_19000 False False False False 
ASL63T_19001 False False False False 
ASL63T_19002 False False False False 
ASL63T_19003 False False False False 
ASL63T_19006 False False False False 
ASL63T_19030 False False False False 
ASL63T_19031 False False False False 
ASL63T_19032 False False False False 
ASL63T_19033 False False False False 
ASL63T_19035 False False False False 
ASL63T_19036 False False False False 
ASL63T_19039 False False False False 
ASL63T_19051 False False False False 
ASL63T_19056 False False False False 
ASL63T_19058 False False False False 
ASL9020_19007 False False False False 
ATL4U_2292 False True False False 
ATL4U_2293 False False False False 
ATL4U_2294 False True True False 
ATL5B_2370 False False True False 
ATL5B_2371 False False False False 
ATL5B_2372 False False False False 
ATL8F_2171 False False False False 
AUA1453_3795 False False False False 
AUA1453_3927 False False False False 
AUA2708_3301 False False False False 
AUA2708_3796 False False False False 
AUA2710_3797 False False False False 
AUA2710_3929 False False False False 
AUA2724_3302 False False False False 
AUA2724_3798 False False False False 
AUA2724_3930 False False False False 
AUA2728_3303 False False False False 
AUA2728_3799 False False False False 
AUA551_3254 False False False False 
AUA551_3259 False False False False 
AUA551_3262 False False False False 
AUA551_3263 False False False False 
AUA551_3264 False False False False 
